what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433259584199
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1433259585865
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1433259617258
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1433259619860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433259622677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433259624279
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1433259630402
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1433259634417
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433259638610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433259657196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433259663893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433259665549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433259695414
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433259700509
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1433259738388
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1433259739894
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433259741223
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1433259757869
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1433259759812
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1433259793059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433259796899
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433259804638
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1433259804648
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1433259806815
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433259809046
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433259810746
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433259815392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433259819244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433259845102
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433259847798
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433259858185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1433259863115
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433259863993
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433259865278
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433259870752
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433259879050
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433259884427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433259910645
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433259916760
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433259918870
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433259930232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1433259933431
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433259934144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433259937563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433259937981
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1433259942445
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1433259943954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433259956187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433259957637
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433259968803
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1433259975836
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1433259976816
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1433259976906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433259978947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433259984813
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1433259984822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433259987699
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433260013500
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1433260018676
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1433260021935
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1433260024178
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1433260025264
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1433260027688
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1433260027699
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433260029738
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433260040274
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433260041820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1433260050713
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433260052444
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433260053136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433260055607
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433260056555
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1433260076404
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1433260091656
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1433260092472
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1433260092568
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433260094514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433260104468
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1433260104479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433260109472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433476143581
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433476143663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433476143735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433476148723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433476148727
error,log,,,"Widget disposed too early for part org.eclipse.ui.views.AllMarkersView",1433476148759
error,log,,,"Widget disposed too early for part org.eclipse.ui.navigator.ProjectExplorer",1433476148761
error,log,,,"Widget disposed too early for part org.eclipse.debug.ui.VariableView",1433476148769
error,log,,,"Widget disposed too early for part org.eclipse.mylyn.tasks.ui.views.tasks",1433476148770
error,log,,,"Widget disposed too early for part org.eclipse.search.ui.views.SearchView",1433476148772
error,log,,,"Widget disposed too early for part org.eclipse.jdt.ui.PackageExplorer",1433476148773
error,log,,,"Widget disposed too early for part org.eclipse.ui.views.ProblemView",1433476148778
error,log,,,"Widget disposed too early for part com.android.ide.eclipse.ddms.views.LogCatView",1433476148779
error,log,,,"Widget disposed too early for part org.eclipse.ui.views.ContentOutline",1433476148780
error,log,,,"Widget disposed too early for part org.eclipse.debug.ui.BreakpointView",1433476148786
error,log,,,"Widget disposed too early for part org.eclipse.debug.ui.DebugView",1433476148788
error,log,,,"Widget disposed too early for part org.eclipse.ui.console.ConsoleView",1433476148790
error,log,,,"Widget disposed too early for part org.eclipse.jdt.ui.ClassFileEditor",1433476148791
error,log,,,"Widget disposed too early for part com.android.ide.eclipse.editors.CommonXmlEditor",1433476148793
error,log,,,"Widget disposed too early for part com.android.ide.eclipse.editors.CommonXmlEditor",1433476148796
activated,perspective,org.eclipse.debug.ui,,"org.eclipse.debug.ui.DebugPerspective",1433532410876
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1433532410877
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1433532410877
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1433532410878
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1433532410878
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1433532410878
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1433532410879
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1433532410879
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1433532410880
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1433532410880
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1433532410881
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1433532410881
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1433532410882
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1433532410882
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1433532410884
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1433532410884
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1433532410885
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1433532411306
