what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1433250374959
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1433250375521
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1433250376064
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1433250376577
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1433250377829
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1433250377982
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1433250378062
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1433250380319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433250383391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433250392064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433250395735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433250431384
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1433250434396
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1433250437212
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433250440944
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433250444563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1433250449748
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433250452233
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433250452707
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1433250460582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1433250461108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1433250461522
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1433250467685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1433250468335
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433250469888
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1433250473351
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433250475063
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433250552592
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1433250555518
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1433250559126
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433250570526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433250595284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433250595290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433250600772
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1433250600816
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1433250602960
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1433250603489
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1433250610509
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1433250610926
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1433250611280
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1433250611949
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1433250612394
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1433250612973
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1433250613555
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1433250615775
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433250622605
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433250645942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433250666237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433250691431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433250695597
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433250696927
error,log,,,"An internal error occurred during: ""Running Android Lint"".",1433250697109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433250697120
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433250698547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433250699708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433250699818
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1433250701040
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1433250702992
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1433250703001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433250707945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433250709682
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.cleanAction",1433250709687
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1433250927602
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1433250930291
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433250944650
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433250990861
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1433250995093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433251004338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433251006302
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1433251010455
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1433251010974
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1433251021469
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433251025747
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433251031292
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433251032826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433255923233
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1433255925749
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1433255929235
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1433255929246
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433255932121
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433255935483
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1433255945598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433255948648
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433255949612
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1433255953112
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433255964864
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433255974369
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433255975831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256010025
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1433256013645
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1433256018077
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1433256019661
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.0.v201105180000,"org.eclipse.jpt.jaxb.ui",1433256043450
started,bundle,org.eclipse.jpt.jpa.ui,3.0.0.v201105170000,"org.eclipse.jpt.jpa.ui",1433256043485
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1433256043565
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1433256043598
started,bundle,org.eclipse.pde.api.tools,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools",1433256043711
started,bundle,org.eclipse.pde.api.tools.ui,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools.ui",1433256043712
started,bundle,org.eclipse.jpt.jaxb.core,1.0.0.v201105240000,"org.eclipse.jpt.jaxb.core",1433256043880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256054027
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256059799
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1433256063378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256066350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256121467
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433256124910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433256128241
error,log,,,"An internal error occurred during: ""Running Android Lint"".",1433256128415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256128428
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256129590
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256135134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256397414
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433256400927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433256406736
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433256414004
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433256424554
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1433256428987
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256437580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256438652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256439158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256464605
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1433256464728
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1433256473803
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1433256474448
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1433256483515
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1433256483914
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1433256484313
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1433256484622
executed,command,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui.targetBuildLastCommand",1433256485617
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1433256486386
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256488444
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256533565
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256539651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256627341
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1433256629863
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433256632239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433256641104
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433256645900
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1433256648408
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1433256682233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256685921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256692996
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1433256693755
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1433256695488
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433256696589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433256706495
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256708866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256724660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1433256731093
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1433256733481
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433256734861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433256737583
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433256738575
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1433256740362
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256748081
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256751276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256752377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256766477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256768625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256774880
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1433256784065
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256786057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256824346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256825929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256829811
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1433256829821
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433256831927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433256844851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256846305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256900210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433256904433
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1433256909348
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433256915710
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1433256920207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256924584
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256952064
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1433256957558
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256959344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256962369
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1433256962379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433256966552
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257068039
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1433257070780
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1433257072759
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1433257072766
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1433257076860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257102310
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257122720
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257136161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257158475
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1433257158485
opened,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433257158535
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433257158587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433257165266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257175919
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257191207
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433257193270
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433257197839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433257198805
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1433257204896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257207330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257209502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257211021
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257213582
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1433257215030
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.AllMarkersView",1433257225789
