what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1433257335046
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1433257335057
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433257337441
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433257352966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257359965
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257433855
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433257435843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257442141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257448911
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433257454269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433257457271
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433257457754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1433257467506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433257470229
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1433257504776
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433257507052
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1433257536792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433257538901
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433257540263
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1433257542507
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1433257546353
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433257549437
error,log,,,"An internal error occurred during: ""Running Android Lint"".",1433257550212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257550237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257551506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1433257565245
error,log,,,"An internal error occurred during: ""Running Android Lint"".",1433257565934
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257565957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257568891
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257577919
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257680956
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1433257684232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257689467
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1433257709671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433257718002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1433257722482
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433257726125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1433257733009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1433257736556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1433257740603
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1433257746450
