what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435698609047
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435698609917
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435698610765
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435698610880
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435698611480
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435698612713
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435698613780
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435698613791
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435698615862
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435698615976
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435698616912
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435698617512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435698618659
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435698748251
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1435698751800
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435698751808
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1435698755272
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1435698757244
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435698763465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435698765306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435698772407
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435698786876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435698804207
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1435698804222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435698808552
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1435698814007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435698815379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435698822162
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435698823488
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.cleanAction",1435698823495
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435698824735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435698949047
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.AllMarkersView",1435698952381
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1435698956339
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1435698956357
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435698957668
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435698960631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435698996955
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435698998885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699000159
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699001889
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435699002713
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435699004378
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699004509
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699005309
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699007509
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699008541
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699009341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699010936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699049976
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1435699052632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435699060138
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435699061120
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435699063365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699065598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699095248
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699100773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699105423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699106965
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435699111427
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435699112307
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699112406
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699113101
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699114390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699115680
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435699115689
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435699116771
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699116868
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699118596
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699119949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699121182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699126977
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435699126995
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435699128484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699130870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699138367
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435699138376
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1435699145160
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1435699147023
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435699168587
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1435699172400
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435699173582
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699178885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699209644
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699214347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699216390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699217715
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699219420
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699219924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699221117
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699222143
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435699222152
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435699223738
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699223828
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699225700
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699227268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699228517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699255797
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435699256976
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435699258316
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699258443
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699259323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699260812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699263230
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699263323
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699265283
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699265947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699267197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699289431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699294860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699303418
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435699303437
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1435699305924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699308680
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699322867
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1435699322922
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435699342570
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435699347781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435699353190
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1435699355495
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435699356315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699358532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699389993
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699444171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699446900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699449864
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699451450
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699452442
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699455002
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699457034
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699457610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699458829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699468069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699469083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699486743
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435699486761
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1435699488025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699489643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699491972
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1435699503232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699511539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699526996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699530787
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699532077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435699553891
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1435699555370
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435699558744
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435699561578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435699565747
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1435699566638
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435699568026
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1435699569703
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435699570674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699581042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699604718
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699612961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699615724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699618283
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699620179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699621648
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699623057
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699623713
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699626561
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699627369
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435699627937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699629394
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699633403
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435699633413
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435699634747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435699635733
