what,kind,bundleId,bundleVersion,description,time
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1431202834764
java.vm.specification.version,sysinfo,,,"1.8",1431202834764
java.vm.vendor,sysinfo,,,"Oracle Corporation",1431202834764
java.vm.version,sysinfo,,,"25.45-b02",1431202834764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431285582253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431286383656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431372991799
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373000840
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373043603
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1431373043609
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1431373052337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373054377
started,bundle,com.android.ide.eclipse.ddms,23.0.6.1720515,"com.android.ide.eclipse.ddms",1431373075160
started,bundle,com.android.ide.eclipse.traceview,23.0.6.1720515,"com.android.ide.eclipse.traceview",1431373075637
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373082323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1431373082334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373087907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373172040
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373193018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373200407
started,bundle,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser",1431373214330
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1431373214434
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1431373214454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373227745
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373227752
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373230514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373254870
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1431373258093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373261045
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373282442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.customizePerspective",1431373282469
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373297394
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373301433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.customizePerspective",1431373301439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373308961
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373310647
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1431373310655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373312497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373317667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373318691
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373338685
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1431373346316
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1431373346337
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1431373346345
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1431373346445
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1431373346653
opened,view,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.views.tasks",1431373346986
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1431373347000
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1431373347030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1431373347081
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1431373347081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373357424
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373625678
activated,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1431373626808
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1431373626811
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373631832
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373650660
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373654266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373655195
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431373655272
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1431373655436
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1431373655440
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1431373655593
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1431373655594
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1431373655595
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1431373655596
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1431373655598
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1431373655599
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1431373655599
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1431373655600
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1431373655601
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1431373655601
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1431373655602
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1431373655603
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.400.v201103082016,"org.eclipse.jst.ws.consumption.ui",1431373655603
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.600.v201103082016,"org.eclipse.jst.ws.consumption",1431373655604
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1431373655604
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1431373655605
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1431373655605
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1431373655606
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1431373655607
