what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1434142019159
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1434142019176
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1434142031342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142032743
closed,editor,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1434142034536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142035210
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1434142035236
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1434142039917
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1434142041795
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1434142043408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1434142044800
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1434142046627
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1434142047771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1434142048439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1434142049167
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1434142050409
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1434142067479
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1434142069470
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1434142071477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1434142077131
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1434142088440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1434142089559
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1434142092454
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1434142093144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142096887
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142124841
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1434142124959
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1434142159685
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142162993
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142164985
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1434142165662
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1434142166569
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1434142166669
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142171864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142195082
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142197048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142198938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142200312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142218528
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1434142222625
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1434142222633
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1434142225002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1434142254108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1434142254522
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1434142260169
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1434142263705
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1434142264746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142270214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142298542
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1434142300292
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142302214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142343474
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142344183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142345622
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1434142346496
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1434142347369
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1434142347476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142354390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142364214
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1434142364234
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1434142365249
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1434142368137
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1434142372065
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1434142380869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1434142383086
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1434142384995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1434142386885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1434142388831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1434142389316
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1434142392279
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1434142394349
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142396588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142427763
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1434142437739
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142447486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142450153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142450668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142451963
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1434142452798
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1434142453785
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1434142453915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142457244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142915503
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1434142920061
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1434142920069
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1434142922224
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1434142934511
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1434142939231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1434142947134
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1434142954177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1434142957097
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1434142960439
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1434142961585
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1434142994392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434142999858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434143001390
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1434143001747
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1434143002793
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1434143002903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434143007704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434143043548
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434143044704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434143117948
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434143118608
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434143209970
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1434143209997
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434143212679
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217699374
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1434217702134
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1434217705161
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217706273
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217708417
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1434217710445
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217711654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217713622
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1434217713626
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217714898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217773650
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1434217777131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217779588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217781161
started,bundle,org.eclipse.pde.core,3.7.0.v20110603,"org.eclipse.pde.core",1434217782727
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217784088
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1434217798038
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1434217798112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217798540
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1434217798543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1434217798544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217804081
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1434217806708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217807662
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1434217807668
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1434217807668
opened,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1434217814692
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1434217814743
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1434217818326
opened,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1434217818624
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1434217818669
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1434217826034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1434217826535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217829695
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217857883
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217863576
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217878900
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1434217896833
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1434217897631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217907983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217924592
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1434217933189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217944328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217946320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217948464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217970644
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1434217974138
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1434217974147
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1434217985560
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1434217986020
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1434217994160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217994552
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217997824
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434217999598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434218001046
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1434218002683
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1434218003373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434218003594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434218004965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434218007632
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434218069554
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1434218072699
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1434218077248
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1434218077653
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1434218078852
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1434218082690
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1434218084086
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1434218117644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434218123030
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434218137687
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1434218137697
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434218141560
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434218144153
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1434218145654
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1434218147407
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1434218147416
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1434218154117
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1434218217306
opened,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1434218217549
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1434218217591
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434218224002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434218468046
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1434218482857
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1434218483109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1434218488782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1434218490111
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1434218492044
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1434218492873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434218496331
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434218497251
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1434218524209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434218538316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434218544613
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1434218544629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434218545915
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1434218631974
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1434218633939
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1434218635657
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1434218635668
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1434218638794
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1434218649831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1434218652869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1434218653312
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1434218657626
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1434218658056
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1434218673812
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1434218674041
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1434218677525
