what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435783365181
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435783376290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435783377955
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435783379473
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435783381178
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435783382192
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435783382323
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435783382931
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435783385298
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435783386114
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435783387531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435783388675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435783488231
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1435783490948
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435783496676
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435783499146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435783502010
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435783530185
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435783634234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435783637892
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435783639447
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435783640412
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435783641484
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435783641592
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435783642208
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435783643817
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435783645265
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435783645881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435783649508
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435783661407
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435783661421
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435783662377
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1435783664435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435783672432
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435783675712
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435783677882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435783709333
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435783718329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435783722481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435783723726
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435783724399
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435783725443
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435783725568
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435783726168
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435783729071
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435783729847
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435783730384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435783732579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435783739173
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435783739187
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435783740526
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435783742393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435783874860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435783877114
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435783915748
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435783915763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435783917714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435784630626
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1435784636256
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1435784639854
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1435784643992
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1435784649738
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435784651478
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435784665784
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435784668400
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435784710938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435784712570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435784833812
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1435784835449
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435784837664
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1435784843751
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435784863187
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1435784866918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435784869466
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1435784873323
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1435784873370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435784886470
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1435784886476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1435784886476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435784890318
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435784896656
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1435784896661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1435784896661
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435784904779
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435784911675
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1435784911679
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1435784911679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435784915739
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435784922021
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1435784922026
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1435784922026
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435784925282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435784934355
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1435784934358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1435784934358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435784937224
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435784948482
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1435784948486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1435784948486
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1435784951190
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435784960228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435784963761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435784964904
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.cleanAction",1435784964907
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.AllMarkersView",1435784967352
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1435784969345
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.AllMarkersView",1435784977226
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435784980256
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785057413
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1435785063675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785066597
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435785069003
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785070158
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1435785070162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1435785070162
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1435785071756
