what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1431374198330
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1431374198438
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1431374198644
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1431374198696
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1431374198708
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1431374199357
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1431374199479
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1431374199710
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1431374199796
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1431374199854
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1431374201490
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1431374201866
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1431374202065
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1431374202368
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1431374202649
error,log,,,"palette: Different corner sizes are not supported in Path.addRoundRect.",1431374217396
error,log,,,"palette: Different corner sizes are not supported in Path.addRoundRect.",1431374218865
error,log,,,"palette: Path.isConvex is not supported.",1431374218866
error,log,,,"palette: Path.isConvex is not supported.",1431374218866
error,log,,,"palette: Path.isConvex is not supported.",1431374218990
error,log,,,"Could not create tab content because could not find view with id -1",1431374220554
error,log,,,"Could not create tab content because could not find view with id -1",1431374220564
error,log,,,"android.support.v7.internal.widget.ActionBarOverlayLayout failed to instantiate.",1431374220970
error,log,,,"activity_my.xml: <include /> can only be used inside of a ViewGroup",1431374221003
opened,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1431374221045
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1431374221341
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1431374221754
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1431374223879
error,log,,,"activity_my.xml: Failed to find the style corresponding to the id 2130772026",1431374224701
error,log,,,"activity_my.xml: Failed to find the style corresponding to the id 2130772026",1431374224702
error,log,,,"activity_my.xml: Failed to find the style corresponding to the id 2130772026",1431374224705
error,log,,,"activity_my.xml: Failed to find the style corresponding to the id 2130771996",1431374224714
error,log,,,"activity_my.xml: Failed to find the style corresponding to the id 2130771996",1431374224714
error,log,,,"activity_my.xml: Failed to find the style corresponding to the id 2130771996",1431374224715
error,log,,,"android.support.v7.internal.app.WindowDecorActionBar failed to instantiate.",1431374224804
error,log,,,"activity_my.xml: java.lang.NullPointerException",1431374224831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431374227627
error,log,,,"activity_my.xml: Failed to find the style corresponding to the id 2130772026",1431374228008
error,log,,,"activity_my.xml: Failed to find the style corresponding to the id 2130772026",1431374228009
error,log,,,"activity_my.xml: Failed to find the style corresponding to the id 2130772026",1431374228013
error,log,,,"activity_my.xml: Failed to find the style corresponding to the id 2130771996",1431374228025
error,log,,,"activity_my.xml: Failed to find the style corresponding to the id 2130771996",1431374228026
error,log,,,"activity_my.xml: Failed to find the style corresponding to the id 2130771996",1431374228028
error,log,,,"android.support.v7.internal.app.WindowDecorActionBar failed to instantiate.",1431374228239
error,log,,,"activity_my.xml: java.lang.NullPointerException",1431374228250
error,log,,,"activity_my.xml: Failed to find the style corresponding to the id 2130772026",1431374229604
error,log,,,"activity_my.xml: Failed to find the style corresponding to the id 2130772026",1431374229605
error,log,,,"activity_my.xml: Failed to find the style corresponding to the id 2130772026",1431374229611
error,log,,,"activity_my.xml: Failed to find the style corresponding to the id 2130771996",1431374229623
error,log,,,"activity_my.xml: Failed to find the style corresponding to the id 2130771996",1431374229624
error,log,,,"activity_my.xml: Failed to find the style corresponding to the id 2130771996",1431374229627
error,log,,,"android.support.v7.internal.app.WindowDecorActionBar failed to instantiate.",1431374229645
error,log,,,"activity_my.xml: java.lang.NullPointerException",1431374229653
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431374247223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431374254811
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1431401651755
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431457079284
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1431457083496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431457092453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431457100601
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431457102772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431457108390
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1431457108525
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1431457108649
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1431457108681
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.navigate.open.type",1431457108716
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1431457122516
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.linkWithEditor",1431457122667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431457125885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431457177239
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1431457184982
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1431457184991
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1431457185032
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1431457185032
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1431457186011
opened,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1431457188975
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1431457189072
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1431457194697
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1431457197637
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1431457197813
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1431457197823
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1431457197848
started,bundle,com.android.ide.eclipse.ndk,23.0.6.1720515,"com.android.ide.eclipse.ndk",1431457198144
started,bundle,com.android.ide.eclipse.ddms,23.0.6.1720515,"com.android.ide.eclipse.ddms",1431457201524
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1431457201572
started,bundle,com.android.ide.eclipse.traceview,23.0.6.1720515,"com.android.ide.eclipse.traceview",1431457201780
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1431457224249
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1431457226725
closed,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1431457226743
error,log,,,"Referenced part does not exist yet: org.eclipse.ui.views.ProblemView.",1431457231941
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1431457232024
opened,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1431457235627
opened,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.VariableView",1431457237552
opened,view,com.android.ide.eclipse.ddms,23.0.6.1720515,"com.android.ide.eclipse.ddms.views.LogCatView",1431457237611
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1431457237901
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1431457237908
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1431457237908
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1431457238238
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1431457238322
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1431457238401
opened,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.BreakpointView",1431457250186
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.BreakpointView",1431457250205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431457253653
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431457258331
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1431457261144
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1431457261580
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1431457261691
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1431457263891
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1431457267676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431457272116
