what,kind,bundleId,bundleVersion,description,time
java.vm.specification.version,sysinfo,,,"1.8",1435785292146
java.vm.vendor,sysinfo,,,"Oracle Corporation",1435785292146
java.vm.version,sysinfo,,,"25.45-b02",1435785292146
error,log,,,"activity_personal_page.xml: Failed to find the style corresponding to the id 2130772026",1435785315457
error,log,,,"activity_personal_page.xml: Failed to find the style corresponding to the id 2130772026",1435785315458
error,log,,,"activity_personal_page.xml: Failed to find the style corresponding to the id 2130772026",1435785315461
error,log,,,"activity_personal_page.xml: Failed to find the style corresponding to the id 2130771996",1435785315470
error,log,,,"activity_personal_page.xml: Failed to find the style corresponding to the id 2130771996",1435785315470
error,log,,,"activity_personal_page.xml: Failed to find the style corresponding to the id 2130771996",1435785315471
error,log,,,"android.support.v7.internal.app.WindowDecorActionBar failed to instantiate.",1435785315516
error,log,,,"activity_personal_page.xml: Failed to convert @drawable/stars0.png into a drawable",1435785315604
error,log,,,"activity_personal_page.xml: java.lang.NullPointerException",1435785316035
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1435785356052
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1435785356077
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1435785362409
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1435785362413
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1435785362429
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1435785362439
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1435785362452
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435785370082
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1435785386038
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1435785386051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435785386071
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435785398852
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435785406867
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435785410439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435785410909
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1435785417978
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435785422249
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435785425944
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435785426378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785427959
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785502600
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435785511985
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1435785512175
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435785512199
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1435785512620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435785517551
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435785521614
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1435785522386
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1435785525089
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.0.v201105180000,"org.eclipse.jpt.jaxb.ui",1435785525097
started,bundle,org.eclipse.jpt.jpa.ui,3.0.0.v201105170000,"org.eclipse.jpt.jpa.ui",1435785525101
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1435785525111
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1435785525114
started,bundle,org.eclipse.pde.api.tools,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools",1435785525138
started,bundle,org.eclipse.pde.api.tools.ui,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools.ui",1435785525139
started,bundle,org.eclipse.jpt.jaxb.core,1.0.0.v201105240000,"org.eclipse.jpt.jaxb.core",1435785525292
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1435785525463
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1435785525465
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1435785525474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435785542277
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435785543508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435785552136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435785553537
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435785554186
error,log,,,"An internal error occurred during: ""Running Android Lint"".",1435785554262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785554278
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785555410
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1435785558389
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435785565031
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1435785565188
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1435785571920
started,bundle,org.eclipse.pde.core,3.7.0.v20110603,"org.eclipse.pde.core",1435785572087
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1435785572114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785574429
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435785576655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785577660
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1435785577665
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1435785577665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785579971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785581835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435785581840
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435785584248
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1435785586233
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1435785586436
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1435785586642
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1435785586848
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1435785587067
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1435785587322
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1435785587618
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1435785587741
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435785590249
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1435785604767
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435785606439
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435785606530
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435785611019
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1435785612768
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435785619963
error,log,,,"An internal error occurred during: ""Running Android Lint"".",1435785620154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785620161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785621329
opened,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1435785624862
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1435785624922
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785626972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785641313
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1435785641340
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435785647771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435785649997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435785662519
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1435785665937
opened,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435785665982
opened,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.BreakpointView",1435785666073
started,bundle,com.android.ide.eclipse.ddms,23.0.6.1720515,"com.android.ide.eclipse.ddms",1435785666166
opened,view,com.android.ide.eclipse.ddms,23.0.6.1720515,"com.android.ide.eclipse.ddms.views.LogCatView",1435785666199
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1435785666233
started,bundle,com.android.ide.eclipse.traceview,23.0.6.1720515,"com.android.ide.eclipse.traceview",1435785666478
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785674525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785728157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785730435
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785815684
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785817371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785818844
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785820033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785925462
opened,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.VariableView",1435785932540
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435785932708
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435785934012
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435785934129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785938585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785940788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785940850
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435785943816
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435785944496
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435785947808
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435785949192
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435785949672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785950771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785961188
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435785961200
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435785962487
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1435785967203
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435785967214
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785968564
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785973972
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435785986510
error,log,,,"An internal error occurred during: ""Running Android Lint"".",1435785986688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785986695
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435785987961
activated,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1435785990330
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435786002903
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435786004729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435786006401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435786014667
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435786018335
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435786018777
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1435786025384
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1435786026507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435786030001
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435786064316
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435786069207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435786070705
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435786073277
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435786074960
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435786075416
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435786076585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435786077216
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435786079911
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435786081879
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1435786082599
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435786083569
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435786087842
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1435786087854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435786091720
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435954863432
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1435954863484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435954863775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435954869824
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435954871593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435954872653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435954874088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435954888483
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435954890554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435954953513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435954953644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435954955950
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435954958023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435954960545
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435954960614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435954960653
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435954964228
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435954966542
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1435954967216
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1435954967217
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1435954967218
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1435954967218
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1435954967219
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1435954967219
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1435954967220
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1435954967221
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1435954967221
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1435954967222
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1435954967222
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1435954967223
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.400.v201103082016,"org.eclipse.jst.ws.consumption.ui",1435954967224
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.600.v201103082016,"org.eclipse.jst.ws.consumption",1435954967224
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1435954967225
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1435954967225
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1435954967226
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1435954967227
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1435954967228
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1435954967228
stopped,bundle,org.eclipse.jst.ws,1.0.508.v201104071820,"org.eclipse.jst.ws",1435954967229
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1435954967229
